frac_rete,frac_ksi,ksi_km
0.002913980299399487,0.08032644665486581,37.25777503435658
0.0029274066212340564,0.08064634643157578,37.249191375723726
0.0029668759612761406,0.08129987462515863,36.7690628469176
0.002982858640487063,0.08161563198019656,36.766847001470076
0.0029951221454597977,0.08192994498129341,36.59866615145917
0.003023752744657867,0.08240025936152491,36.47841149995423
0.0030505791563623635,0.08283759420351543,36.20175214610074
0.0030727411206904016,0.08319800564225896,36.1134028278214
0.003107687569255334,0.08376616909421325,36.1034200339437
0.0031327831348291015,0.08417415795585168,36.101846605152694
0.0032365377221805036,0.08586061091347406,36.09483172633715
0.003249661082100279,0.08616609039634596,35.57008959455684
0.0033305428547846646,0.08746104940487412,35.55358981996719
0.003350732949572634,0.08778276396153029,35.38428722271908
0.0033829551796472667,0.08829292245958367,35.15828065968468
0.0035071544564139845,0.09023296609466269,34.68730258784363
0.003518422831449541,0.09053086130717033,34.68697569823213
0.003538211254189167,0.09083881971774212,34.55882654557036
0.00357980297183566,0.09148498833177787,34.49984158608816
0.0036033611813210166,0.09185094351552746,34.4956014558489
0.0036914198963831084,0.09321465239538873,34.3896235675405
0.0037188749326163115,0.09363821157334175,34.2586443231262
0.0037428771871770555,0.09400823227034287,34.233560994161806
0.0037632967376424508,0.09432212741417877,34.13630558417739
0.0037758692118126467,0.09461434839547112,34.02626712687097
0.003821727246098627,0.0953147823329255,33.91796934242463
0.0038314474623720183,0.09560440402257539,33.72360510932829
0.0038377631348335997,0.09589364963062418,33.679814095539044
0.0038791757753745574,0.09652118071499156,33.64963967059896
0.003895809126161789,0.096809996876164,33.62980921886558
0.003920779148660355,0.09718803667743613,33.619921118015085
0.003926068022502251,0.09747561061626678,33.48516461105543
0.00398615742405326,0.09838075869487029,33.45028733627117
0.003999051215437658,0.09866542307596055,33.14637514953977
0.004014191150036677,0.09894985126433949,33.11887282491867
0.00408115169419526,0.09994364478243628,32.95757758038253
0.0040994647750317425,0.10022641878669462,32.926259308547486
0.004131073953437265,0.10069403412478965,32.85138150776929
0.004354972085087894,0.10399135922168035,32.70313567882794
0.004465078280190141,0.10561082527653971,32.661655350344105
0.004482488784709372,0.10589090294544017,32.612297502157
0.0045636195676314415,0.10707895141430164,32.51820686746148
0.004575522924598193,0.10735669910254081,32.3409941069295
0.004597795359187123,0.10768050389619423,32.28447134487488
0.0046353790243871375,0.10822564286459488,32.20966403342031
0.0048622717179534454,0.11151056006864736,32.15007677707233
0.004875698039788014,0.11178631515128869,32.10897472881685
0.004895151105536608,0.11206743789163995,32.09120468543128
0.004911531723493932,0.11234013274260302,31.75264076506924
0.004931419775177235,0.11262387482266882,31.681782331409753
0.004945096392258696,0.11289466432224089,31.530781283543288
0.004963100919502441,0.11316449799638087,31.419484786845143
0.004993687957795334,0.11359409899908775,31.189323657260694
0.005013452759881171,0.11387155009451132,31.172531430936182
0.005044407565444168,0.1143058283566472,31.15430794727686
0.0050686328457878035,0.1146456838223746,31.153263244172102
0.005078375577287738,0.11491318151447294,31.147482589737603
0.005108322235809074,0.11533032659117652,30.932630187378937
0.005128628401326452,0.11561295195829305,30.907317621968343
0.005149231882779522,0.11589896379679333,30.82630678397456
0.005168398527160697,0.11616341877917727,30.639647616439156
0.005183931415335033,0.11642654017296557,30.63790557488477
0.005216525072551472,0.11687597383389561,30.620381701715807
0.005325364412263675,0.1183741815248777,30.567802687141977
0.005346661244432831,0.11866688081687109,30.52001629033496
0.005363820265373792,0.11892824116153229,30.43284867665458
0.005439343134309536,0.11995964447898429,30.32690858211969
0.005454323439822263,0.120217861545715,30.06684479136024
0.005464978764849495,0.12047593155962714,30.04972193295436
0.005481989215649567,0.12073320891546412,29.95742467460423
0.005502239114043888,0.12100558718406293,29.869482892530524
0.0055272091365424535,0.12134032513208272,29.768990909850935
0.0055460857239094845,0.12159597553088353,29.76798148516571
0.005573047233534359,0.12195734805451694,29.763844074398683
0.005587841742751206,0.12221280413825704,29.745355402216894
0.00560563752864805,0.12246822956415597,29.74178559730711
0.005656505900179838,0.12314949197537031,29.74025516039044
0.005720235775948156,0.12400266194914077,29.728335138818554
